algoritmo,iteracion,mejor_distancia_global,mejor_distancia_iteracion,media_distancias_validas,peor_distancia_valida,rutas_validas,n_hormigas,tiempo_iteracion,tiempo_total,tau_media,tau_min,tau_max,escenario,seed
AS,49,10.927393831312656,11.107961244881153,11.62152053356955,12.333593562245369,19,94,0.41388579993508756,19.73471780004911,0.25787610465214406,6.288888442050117e-15,2.9253687140645783,1,11
AS,50,10.927393831312656,11.25237587839365,11.72327281993169,12.319582104682922,13,94,0.39525269996374846,20.130008700070903,0.22675227016427638,3.1444442210250584e-15,2.572297258315145,1,11
AS,51,10.927393831312656,11.229875534772873,11.681427088193596,12.05109342187643,20,94,0.4179082999471575,20.547956499969587,0.2643759315694346,1.5722221105125292e-15,2.999103309739268,1,11
AS,52,10.927393831312656,11.162482678890228,11.547573913461887,11.81176958233118,13,94,0.4326435001567006,20.980644300114363,0.23145805696103883,7.861110552562646e-16,2.6256801085365074,1,11
AS,53,10.927393831312656,11.180680237710476,11.692237578332424,12.91266330331564,14,94,0.4196754000149667,21.400361499981955,0.22142184972768936,3.930555276281323e-16,2.5118285103517404,1,11
AS,54,10.927393831312656,11.11149151623249,11.561996402032673,12.134926073253155,20,94,0.41317240009084344,21.813660100102425,0.26326537506868314,1.9652776381406615e-16,2.9865050612630166,1,11
AS,55,10.927393831312656,11.211896397173405,11.758320366081438,12.375416412949562,19,94,0.3922884000930935,22.205991900060326,0.2741547237735027,9.826388190703307e-17,3.1100347696886588,1,11
AS,56,10.927393831312656,11.169089570641518,11.613594243569034,12.320713229477406,28,94,0.41944769979454577,22.625481100054458,0.34978395425178965,4.913194095351654e-17,3.9679792659746025,1,11
AS,57,10.927393831312656,11.052381299436092,11.563513447530568,12.839854449033737,24,94,0.3908742999192327,23.01639540004544,0.35801606990260865,2.456597047675827e-17,4.061365094056475,1,11
AS,58,10.927393831312656,11.163774736225605,11.639913690054701,12.384986370801926,21,94,0.40139179979451,23.417828100034967,0.33813204785487355,1.2282985238379134e-17,3.8357990374934583,1,11
AS,59,10.927393831312656,11.126363687217236,11.531143110617995,12.176225811243057,20,94,0.4024953998159617,23.8203636999242,0.3220234226595649,6.141492619189567e-18,3.653061407589689,1,11
AS,60,10.927393831312656,11.189069353044033,11.527815685184164,11.927892833948135,22,94,0.4033675000537187,24.223774299956858,0.32927604411416334,3.0707463095947836e-18,3.735335769252067,1,11
AS,61,10.927393831312656,11.154299311339855,11.622205527233225,12.333402581512928,14,94,0.40605370001867414,24.629873200086877,0.2708917766586944,1.5353731547973918e-18,3.0730196169346504,1,11
AS,62,10.909155078232288,10.909155078232288,11.485628575086594,12.185778394341469,16,94,0.3965016999281943,25.026413700077683,0.2583082237073596,7.676865773986959e-19,2.9302707097985414,1,11
AS,63,10.909155078232288,11.112550757825375,11.498753026748696,12.037373688071966,18,94,0.4162715000566095,25.442725599976256,0.2672150095045022,3.8384328869934795e-19,3.0313100540564495,1,11
AS,64,10.909155078232288,11.089059919118881,11.476310190279037,12.610188588500023,24,94,0.4086573999375105,25.851429000031203,0.3180994566581761,1.9192164434967397e-19,3.6085475990906484,1,11
AS,65,10.909155078232288,11.04438628256321,11.466228692688876,11.80375810712576,18,94,0.37433230015449226,26.22580759995617,0.2974796830674245,9.596082217483699e-20,3.374635114050108,1,11
AS,66,10.909155078232288,11.152807958424091,11.454723186258759,11.996094599366188,21,94,0.384660400217399,26.6105090000201,0.31041805750228874,4.7980411087418493e-20,3.52140914677611,1,11
AS,67,10.909155078232288,10.941904954612255,11.488813313062895,12.007936742156744,22,94,0.41033439990133047,27.020883500110358,0.324090880885079,2.3990205543709247e-20,3.676514831466561,1,11
AS,68,10.909155078232288,11.060208946466446,11.427032774935165,12.221190363168716,24,94,0.426484800176695,27.447409000014886,0.3472697359900584,1.1995102771854623e-20,3.939452542882974,1,11
AS,69,10.909155078232288,11.018014512956142,11.403816930683595,12.363675586879253,28,94,0.4027871999423951,27.850236899917945,0.39021099280263966,5.997551385927312e-21,4.426584461463304,1,11
AS,70,10.909155078232288,11.094036422669888,11.481579045206308,12.029374975711107,15,94,0.37312810006551445,28.2234058000613,0.31033517442437414,2.998775692963656e-21,3.5204676104555475,1,11
AS,71,10.909155078232288,11.004217207431793,11.427978614750115,12.039555981755257,23,94,0.407826199894771,28.631274699931964,0.3326846691685715,1.499387846481828e-21,3.774002853227618,1,11
AS,72,10.85411061346531,10.85411061346531,11.443827263265849,11.910825990140438,25,94,0.40931649995036423,29.040631500072777,0.35897587998534214,7.49693923240914e-22,4.07225195494781,1,11
AS,73,10.85411061346531,11.115266159176826,11.48916428938508,11.935622625052929,25,94,0.42472320003435016,29.465394800063223,0.3713677764691811,3.74846961620457e-22,4.21282734825582,1,11
AS,74,10.85411061346531,11.06230853497982,11.399240724121531,11.907657854259014,24,94,0.419351699994877,29.884788800030947,0.3713438235296291,1.874234808102285e-22,4.212555950861949,1,11
AS,75,10.85411061346531,11.01945874094963,11.401788235283815,11.951198913156986,26,94,0.3865665001794696,30.27144949999638,0.38674154855143206,9.371174040511424e-23,4.3872292314512045,1,11
AS,76,10.85411061346531,11.082160405814648,11.401655956982605,12.244381546974182,31,94,0.41903149988502264,30.690521500073373,0.43316062262888155,4.685587020255712e-23,4.9138100307691035,1,11
AS,77,10.85411061346531,11.065005019307137,11.43738747773958,11.931246928870678,28,94,0.4058773999568075,31.096440199995413,0.43249672897130015,2.342793510127856e-23,4.9062794307392465,1,11
AS,78,10.85411061346531,11.109583370387554,11.424755104210066,12.177254468202591,23,94,0.4132242000196129,31.50970600009896,0.39378391350500186,1.171396755063928e-23,4.467118255320334,1,11
AS,79,10.85411061346531,11.000883147120476,11.412163147819228,12.270529747009277,32,94,0.4106226998846978,31.92036830005236,0.44417555817612986,5.85698377531964e-24,5.0387655739174635,1,11
AS,80,10.85411061346531,10.895623847842216,11.427625560694757,12.01202716305852,34,94,0.42310469993390143,32.34351420006715,0.4844960776054157,2.92849188765982e-24,5.496165098096422,1,11
AS,81,10.85411061346531,11.028692550957203,11.425846282906573,12.021592117846012,29,94,0.4034249000251293,32.74698129994795,0.46607647930607965,1.46424594382991e-24,5.2872116321778595,1,11
AS,82,10.85411061346531,11.138272024691105,11.528598505205341,12.009884595870972,28,94,0.4193323999643326,33.16635480010882,0.4472098715308277,7.32122971914955e-25,5.073187231476737,1,11
AS,83,10.85411061346531,10.875862337648869,11.416149840188714,11.902759797871113,26,94,0.4357475999277085,33.60214480012655,0.42446022438792136,3.660614859574775e-25,4.815113287746384,1,11
AS,84,10.85411061346531,10.988215930759907,11.392267845571041,11.941891312599182,28,94,0.4262824999168515,34.02852430008352,0.42898687574148797,1.8303074297873876e-25,4.866464015299442,1,11
AS,85,10.85411061346531,11.016138434410095,11.45133137675347,12.310558039695024,27,94,0.4497154001146555,34.47828219993971,0.4224771832481746,9.151537148936938e-26,4.792617506286166,1,11
AS,86,10.85411061346531,10.981307238340378,11.421026903992662,11.934907294809818,26,94,0.4317040001042187,34.91002680012025,0.41199561458997147,4.575768574468469e-26,4.673713691089404,1,11
AS,87,10.85411061346531,11.099069342017174,11.430922763943672,11.980819128453732,25,94,0.4243573001585901,35.334425600012764,0.39886699866366804,2.2878842872342345e-26,4.524781543329216,1,11
AS,88,10.85411061346531,10.99732931703329,11.364626823808067,12.087394177913666,32,94,0.41684710001572967,35.751314300112426,0.4477626935223272,1.1439421436171172e-26,5.079458512212676,1,11
AS,89,10.85411061346531,10.957918129861355,11.397928008042713,12.705482922494411,34,94,0.426138199865818,36.17749339994043,0.48700722761611803,5.719710718085586e-27,5.52465188065303,1,11
AS,90,10.85411061346531,11.16616079211235,11.499595693200826,11.964693427085876,25,94,0.4590833999682218,36.63661650009453,0.43522102285872943,2.859855359042793e-27,4.937184720417453,1,11
AS,91,10.85411061346531,11.005347296595573,11.472473187488504,12.744513258337975,32,94,0.42419079993851483,37.060849000001326,0.46366644904700755,1.4299276795213966e-27,5.259872082645428,1,11
AS,92,10.85411061346531,10.957918129861355,11.445014047539896,12.405329279601574,27,94,0.41757829999551177,37.478468199959025,0.43992180349952326,7.149638397606983e-28,4.990510781319495,1,11
AS,93,10.85411061346531,11.021066404879093,11.472553288812438,12.43344059586525,30,94,0.44260050007142127,37.921123299980536,0.45064431580429,3.5748191988034914e-28,5.112147883428859,1,11
AS,94,10.85411061346531,11.000883147120476,11.415450807087696,11.92243978381157,26,94,0.42065509990788996,38.341820399975404,0.42618427324540364,1.7874095994017457e-28,4.83467105662989,1,11
AS,95,10.85411061346531,11.070532761514187,11.458050603100231,12.467346854507923,35,94,0.4298574000131339,38.771720099961385,0.4825132412850544,8.937047997008729e-29,5.473671715613676,1,11
AS,96,10.85411061346531,11.009260147809982,11.42600243605141,11.745911858975887,28,94,0.4075432999525219,39.17930250009522,0.4573219682692592,4.468523998504364e-29,5.187899747550949,1,11
AS,97,10.85411061346531,11.091412767767906,11.400969307973153,12.108010355383158,36,94,0.41917419992387295,39.59852769994177,0.5071076430456107,2.234261999252182e-29,5.752672724862411,1,11
AS,98,10.85411061346531,11.043858654797077,11.48163467038955,12.463621944189072,35,94,0.4335489000659436,40.032186600146815,0.5225080677514058,1.117130999626091e-29,5.927376467497587,1,11
AS,99,10.849261596798897,10.849261596798897,11.342141030832778,11.886396117508411,43,94,0.45626100013032556,40.48848810000345,0.5955533307893678,5.585654998130455e-30,6.756008214866175,1,11
AS,100,10.849261596798897,11.072434566915035,11.414157247499508,11.93716511875391,34,94,0.4465425999369472,40.93507799995132,0.5604357526360713,2.7928274990652277e-30,6.357631387429471,1,11
AS,1,14.759655635803938,14.759655635803938,14.982580220326781,15.205504804849625,2,94,0.4090434000827372,0.40904389997012913,1.781934553386265,1.7701647277619703,1.9036826421020856,1,12
AS,2,13.546480305492878,13.546480305492878,14.032546521474918,14.643444258719683,3,94,0.422194299986586,0.8312810999341309,0.9098328243547682,0.8850823638809852,1.1658537165674479,1,12
AS,3,13.546480305492878,14.28367455303669,14.835896688203016,15.599812597036362,3,94,0.3998013997916132,1.231124699814245,0.4727665170771856,0.4425411819404926,0.7854199837599676,1,12
AS,4,13.546480305492878,13.758321970701218,14.199827408790588,14.662588845938444,5,94,0.40300199994817376,1.6341694998554885,0.26743674956869673,0.2212705909702463,0.744983465393528,1,12
AS,5,13.11042770370841,13.11042770370841,13.53890173882246,14.153121680021286,3,94,0.40906079998239875,2.0432723998092115,0.15327214194086472,0.11063529548512314,0.5943113493647723,1,12
AS,6,12.248796410858631,12.248796410858631,12.65840831398964,13.068020217120647,2,94,0.4076109998859465,2.450925000011921,0.09057843349701467,0.05531764774256157,0.45531903452694866,1,12
AS,7,12.248796410858631,12.860562607645988,13.285547474399209,13.480831854045391,4,94,0.3982413001358509,2.849207199877128,0.07183932647127907,0.027658823871280786,0.5288462458390032,1,12
AS,8,11.709657240658998,11.709657240658998,12.229822304099798,12.853941597044468,3,94,0.38703810004517436,3.236288799904287,0.057575446395982034,0.013829411935640393,0.5100881899534945,1,12
AS,9,11.709657240658998,12.799234990030527,12.97579706646502,13.152359142899513,2,94,0.39268709998577833,3.62901629996486,0.04237732894365101,0.0069147059678201965,0.40920575155385797,1,12
AS,10,11.709657240658998,12.209340438246727,12.66883113142103,13.044056165963411,4,94,0.39207689999602735,4.021134799811989,0.0490417604218937,0.0034573529839100983,0.5205707921997457,1,12
AS,11,11.709657240658998,11.901912346482277,12.306502232948938,12.684409141540527,6,94,0.39048970001749694,4.411664099898189,0.06752315822049969,0.0017286764919550491,0.748106936960929,1,12
AS,12,11.400945447385311,11.400945447385311,11.929264555685222,12.361234605312347,4,94,0.40687319985590875,4.818578999955207,0.06334667465734585,0.0008643382459775246,0.7096693373211774,1,12
AS,13,11.400945447385311,11.63542639836669,12.12512444332242,12.403157413005829,4,94,0.3993410998955369,5.217958799796179,0.060773335606565886,0.0004321691229887623,0.6849475523506648,1,12
AS,14,11.27435028925538,11.27435028925538,11.964077425654978,12.55930233746767,8,94,0.37481520022265613,5.592835899908096,0.08938375270506836,0.00021608456149438114,1.0117417823192423,1,12
AS,15,11.27435028925538,11.55527875572443,11.916425980627537,12.271924428641796,8,94,0.3767605999018997,5.969637299887836,0.10389732550588887,0.00010804228074719057,1.1775025992971395,1,12
AS,16,11.27435028925538,11.909392349421978,12.198561908411127,12.461452141404152,7,94,0.38264940003864467,6.352329700021073,0.10254165513149753,5.4021140373595285e-05,1.1626825572762418,1,12
AS,17,11.27435028925538,11.65913774073124,12.022070773478065,12.499415144324303,7,94,0.4013296999037266,6.7537022000178695,0.1026340415094261,2.7010570186797643e-05,1.164009995956181,1,12
AS,18,11.21937607228756,11.21937607228756,11.8272321857512,12.179349221289158,6,94,0.3714885001536459,7.125230199890211,0.09607067499831302,1.3505285093398821e-05,1.0896943014941978,1,12
AS,19,11.21937607228756,11.286663942039013,11.866803390698301,12.433223057538271,9,94,0.3954664000775665,7.520738899940625,0.11494893381198276,6.752642546699411e-06,1.3039207433280848,1,12
AS,20,11.206006079912186,11.206006079912186,11.836257475827422,12.339545913040638,7,94,0.37501799990423024,7.895797699922696,0.10964627183872885,3.3763212733497053e-06,1.2438018147182148,1,12
AS,21,10.82394714653492,10.82394714653492,11.720153826288879,12.563382133841515,8,94,0.38591050007380545,8.28174989996478,0.11515743156127921,1.6881606366748527e-06,1.3063383471679257,1,12
AS,22,10.82394714653492,11.23985731601715,11.633486523851753,12.13838429749012,10,94,0.3795545999892056,8.661344999913126,0.1333844481076227,8.440803183374263e-07,1.5131159220244699,1,12
AS,23,10.82394714653492,10.982905633747578,11.82982876499494,12.601433414965868,15,94,0.394216800108552,9.055603499989957,0.17861840308079385,4.2204015916871317e-07,2.026258163952735,1,12
AS,24,10.82394714653492,11.202034212648869,11.766642880626023,12.381879672408104,4,94,0.3798680000472814,9.435514499899,0.11931724162944371,2.1102007958435658e-07,1.353542870083296,1,12
AS,25,10.82394714653492,11.272656172513962,11.714030757313594,12.36275502294302,16,94,0.44396449998021126,9.879518899833784,0.18014097904665324,1.0551003979217829e-07,2.0435336708985044,1,12
AS,26,10.82394714653492,11.100329175591469,11.606854029338468,12.099034674465656,11,94,0.4833638998679817,10.362984400009736,0.17368102705934177,5.2755019896089146e-08,1.9702519655621122,1,12
AS,27,10.82394714653492,11.14015755802393,11.668806492661437,12.218168999999762,12,94,0.43894989998079836,10.80197579995729,0.1775632081355405,2.6377509948044573e-08,2.0142920344928026,1,12
AS,28,10.82394714653492,11.152628563344479,11.541838423535228,12.093580164015293,10,94,0.4245123998261988,11.226538599934429,0.16519790830867034,1.3188754974022286e-08,1.8740191460006979,1,12
AS,29,10.82394714653492,11.037180975079536,11.485942605468962,11.913353376090527,9,94,0.4495743000879884,11.676169899990782,0.15170541545361968,6.594377487011143e-09,1.7209592146212647,1,12
AS,30,10.82394714653492,11.078922182321548,11.546373321519544,12.486053880304098,24,94,0.43165410007350147,12.107864999910817,0.25922791747343926,3.2971887435055716e-09,2.940703760887988,1,12
AS,31,10.82394714653492,10.83718492090702,11.489724746594826,12.192461647093296,21,94,0.4404245999176055,12.54833019990474,0.2908905333762287,1.6485943717527858e-09,3.2998872157098833,1,12
AS,32,10.82394714653492,11.019889257848263,11.542405397444963,12.37729924172163,15,94,0.4367466999683529,12.98511889996007,0.26011738591360234,8.242971858763929e-10,2.9507939926171978,1,12
AS,33,10.82394714653492,11.042352095246315,11.617940834723413,12.423449613153934,20,94,0.39119540015235543,13.37635639985092,0.281928652100174,4.1214859293819645e-10,3.1982228769135275,1,12
AS,34,10.82394714653492,11.035242449492216,11.428253729162472,11.79287089407444,14,94,0.4177050001453608,13.794105299981311,0.24899321957046586,2.0607429646909823e-10,2.8246004993599865,1,12
AS,35,10.82394714653492,11.044925764203072,11.54580408355428,12.231935501098633,18,94,0.4090338998939842,14.20318239997141,0.2620059144874941,1.0303714823454911e-10,2.9722176309798374,1,12
AS,36,10.82394714653492,11.02787160873413,11.500599819658833,12.605712406337261,22,94,0.43057790002785623,14.633801799966022,0.2997799255478327,5.1518574117274557e-11,3.4007292623803522,1,12
AS,37,10.82394714653492,11.231016770005226,11.531661290871469,12.117648430168629,19,94,0.39301390014588833,15.026859299978241,0.2952188433744387,2.5759287058637278e-11,3.348987954131586,1,12
AS,38,10.82394714653492,11.004457913339138,11.394238444488673,11.828079856932163,21,94,0.39970399998128414,15.426604899810627,0.31013425267222805,1.2879643529318639e-11,3.518189640390354,1,12
AS,39,10.82394714653492,11.110985644161701,11.485882008714336,11.993572138249874,21,94,0.40258440002799034,15.829232899937779,0.3163084106383216,6.4398217646593196e-12,3.588229819537425,1,12
AS,40,10.82394714653492,10.924269862473011,11.476799495518208,12.05705738067627,29,94,0.39670979999937117,16.226045799907297,0.3810148872230904,3.2199108823296598e-12,4.322265656098235,1,12
AS,41,10.82394714653492,10.992486320436,11.469328093445963,11.836004860699177,18,94,0.40686640003696084,16.632953299907967,0.32889462632884625,1.6099554411648299e-12,3.731008932995152,1,12
AS,42,10.82394714653492,10.951028518378735,11.445610055121882,11.970980163663626,29,94,0.39811319997534156,17.031107199843973,0.38789354278071614,8.049777205824149e-13,4.400297716445847,1,12
AS,43,10.82394714653492,11.174237981438637,11.49226272235746,12.11500708013773,23,94,0.38586640008725226,17.417015600018203,0.37044713293354675,4.0248886029120747e-13,4.202384142395655,1,12
AS,44,10.82394714653492,11.116388149559498,11.404331844851926,11.832072090357542,27,94,0.3955802000127733,17.81264349981211,0.39396201087259375,2.0124443014560374e-13,4.4691389405326705,1,12
AS,45,10.82394714653492,11.119350302964449,11.447360797332866,11.911699164658785,35,94,0.40074989991262555,18.21343529992737,0.4666000444211091,1.0062221507280187e-13,5.2931510415456575,1,12
AS,46,10.82394714653492,10.947440385818481,11.430850710719824,12.044851638376713,25,94,0.40811960003338754,18.621598899830133,0.42617183213454424,5.0311107536400934e-14,4.834529923674002,1,12
AS,47,10.82394714653492,11.041525907814503,11.40745463291252,11.94040098786354,27,94,0.4071366998832673,19.028778499923646,0.42181671485627154,2.5155553768200467e-14,4.785125098636942,1,12
AS,48,10.82394714653492,11.087217137217522,11.494144948864621,12.089944425970316,28,94,0.3958589998073876,19.424680899828672,0.42577653042488584,1.2577776884100234e-14,4.830045587077303,1,12
AS,49,10.82394714653492,10.93028037250042,11.371123793534935,11.765098959207535,28,94,0.395845599938184,19.82056829985231,0.43001861673892183,6.288888442050117e-15,4.878168179134731,1,12
AS,50,10.82394714653492,11.059624560177326,11.411745826005935,12.108846627175808,25,94,0.38785560010001063,20.208465499803424,0.4082260604268262,3.1444442210250584e-15,4.6309515457019925,1,12
AS,51,10.82394714653492,11.105814270675182,11.45114331677556,12.133722268044949,25,94,0.37986329989507794,20.58837169990875,0.39663771005534304,1.5722221105125292e-15,4.499492302240633,1,12
AS,52,10.82394714653492,11.072918340563774,11.445829728682494,12.136493913829327,29,94,0.41352699999697506,21.00193959986791,0.4217684112461124,7.861110552562646e-16,4.784577138329511,1,12
AS,53,10.811450690031052,10.811450690031052,11.461104936791317,12.19469229876995,35,94,0.39451540005393326,21.3964968000073,0.48024455174666486,3.930555276281323e-16,5.447935506373435,1,12
AS,54,10.811450690031052,11.033934846520424,11.402537795674542,11.811254624277353,23,94,0.38543010014109313,21.781971599906683,0.4179861691723401,1.9652776381406615e-16,4.741671058890515,1,12
AS,55,10.811450690031052,11.017255015671253,11.431402676073569,12.34438632428646,28,94,0.38082149997353554,22.162836599862203,0.42507349048313037,9.826388190703307e-17,4.822069924468226,1,12
AS,56,10.811450690031052,10.919310092926025,11.39070636730053,11.926780868321657,38,94,0.380077299894765,22.542954299831763,0.5067575044809827,4.913194095351654e-17,5.748700564358687,1,12
AS,57,10.811450690031052,11.1176652982831,11.45385641533704,11.895748380571604,21,94,0.3773417000193149,22.92033899994567,0.4150432101744837,2.456597047675827e-17,4.708285799602591,1,12
AS,58,10.811450690031052,11.054915316402912,11.47630888932655,12.678319964557886,31,94,0.37981719989329576,23.3001974998042,0.44579768183958113,1.2282985238379134e-17,5.05716721134665,1,12
AS,59,10.811450690031052,11.046266548335552,11.409940209488074,12.077355295419693,30,94,0.38758659991435707,23.687825699802488,0.45477994344693995,6.141492619189567e-18,5.159062779502815,1,12
AS,60,10.811450690031052,11.088272906839848,11.388795123937038,11.790315065532923,26,94,0.3834455998148769,24.07131449994631,0.4286894871977798,3.0707463095947836e-18,4.863090409379331,1,12
AS,61,10.811450690031052,11.085232101380825,11.427708548565324,12.047919727861881,26,94,0.38069870020262897,24.452056899899617,0.4149753297434929,1.5353731547973918e-18,4.7075158324590864,1,12
AS,62,10.811450690031052,10.987039290368557,11.448044320834535,12.183253847062588,35,94,0.4108247000258416,24.86292289989069,0.47714287626435004,7.676865773986959e-19,5.412749830414455,1,12
AS,63,10.811450690031052,11.030691131949425,11.482589046955109,12.543481275439262,25,94,0.3799081000033766,25.242873499868438,0.4306193027859031,3.8384328869934795e-19,4.884982248086305,1,12
AS,64,10.811450690031052,10.820538826286793,11.410913974159595,12.328613199293613,33,94,0.39139329991303384,25.63431049999781,0.47037699836507707,1.9192164434967397e-19,5.335997049372104,1,12
AS,65,10.811450690031052,11.131314676254988,11.501190030415144,12.300529189407825,28,94,0.38965100003406405,26.02400580001995,0.4499394664321867,9.596082217483699e-20,5.1041519703675435,1,12
AS,66,10.811450690031052,11.197832778096199,11.499351765184352,12.035111330449581,24,94,0.39017200004309416,26.414226099848747,0.40901980781519076,4.7980411087418493e-20,4.639955863700415,1,12
AS,67,10.811450690031052,11.138676933944225,11.511748650799627,12.009919248521328,23,94,0.385852700099349,26.80013159988448,0.3807123494576365,2.3990205543709247e-20,4.318832990462387,1,12
AS,68,10.811450690031052,11.035188131034374,11.535661741947898,12.378521233797073,26,94,0.38961219997145236,27.18978639994748,0.38917579928477575,1.1995102771854623e-20,4.414843418957378,1,12
AS,69,10.811450690031052,11.036805890500546,11.455492099828046,11.989036403596401,23,94,0.3878520999569446,27.57768139988184,0.37166098059875796,5.997551385927312e-21,4.216153971940737,1,12
AS,70,10.811450690031052,11.227622613310814,11.417592163540816,11.799989361315966,19,94,0.3766040999908,27.954326999839395,0.3325467975297628,2.998775692963656e-21,3.7724393959494527,1,12
AS,71,10.811450690031052,10.887273736298084,11.447128673483219,12.218744236975908,28,94,0.37975349999032915,28.334122399799526,0.38208492359504176,1.499387846481828e-21,4.33440420008031,1,12
AS,72,10.811450690031052,10.967895358800888,11.39166046511382,11.872246384620667,20,94,0.38895359984599054,28.72311729984358,0.34586626408536186,7.49693923240914e-22,3.9235366313699633,1,12
AS,73,10.811450690031052,11.052842915058136,11.440151544731288,12.121489308774471,21,94,0.3828358000610024,29.105995199875906,0.3348275561488694,3.74846961620457e-22,3.798312589147658,1,12
AS,74,10.811450690031052,10.811450690031052,11.376991188814563,11.639094065874815,31,94,0.39957140013575554,29.50560829997994,0.40766550801290474,1.874234808102285e-22,4.624592585811312,1,12
AS,75,10.811450690031052,11.033516623079777,11.443322781576878,12.12583614885807,36,94,0.3927360000088811,29.898386999964714,0.48126126049735873,9.371174040511424e-23,5.459469135356261,1,12
AS,76,10.811450690031052,11.160765662789345,11.441167715423067,12.032432157546282,29,94,0.38844090001657605,30.28686959994957,0.46414981515962495,4.685587020255712e-23,5.265355428764663,1,12
AS,77,10.811450690031052,10.944873318076134,11.405717060590783,11.961252383887768,30,94,0.39038640004582703,30.67729779984802,0.4640672235647225,2.342793510127856e-23,5.264418503243408,1,12
AS,78,10.811450690031052,11.035188131034374,11.42331475627919,12.020303420722485,30,94,0.39673490007407963,31.07407599990256,0.46361694597518166,1.171396755063928e-23,5.2593105158520865,1,12
AS,79,10.811450690031052,11.02592784166336,11.47402081405744,12.212864346802235,24,94,0.3919393999967724,31.46605659998022,0.41629422975214136,5.85698377531964e-24,4.722477552405621,1,12
AS,80,10.811450690031052,10.97970411926508,11.377198786403124,11.877792797982693,26,94,0.3963356001768261,31.862433299887925,0.40968154625204467,2.92849188765982e-24,4.647462702027032,1,12
AS,81,10.811450690031052,11.088531836867332,11.46445884541781,12.048806879669428,27,94,0.38658779999241233,32.249061999842525,0.4125504515235948,1.46424594382991e-24,4.6800078102547955,1,12
AS,82,10.811450690031052,11.110985644161701,11.478500192903955,11.908914029598236,23,94,0.3860734000336379,32.635208199964836,0.38296982036966104,7.32122971914955e-25,4.344442585894023,1,12
AS,83,10.811450690031052,11.116708546876907,11.54060858275209,12.358215600252151,28,94,0.39226230001077056,33.02751569985412,0.40548129444616204,3.660614859574775e-25,4.599814684298676,1,12
AS,84,10.811450690031052,10.917560011148453,11.407499433557193,11.80342012643814,30,94,0.38316719979047775,33.410734499804676,0.4346344023311714,1.8303074297873876e-25,4.9305300479454175,1,12
